time;Bx;By;Bz;BT
9,665855;26,46;4,11;-15,95;31,17
9,686221;26,37;4,15;-15,86;31,05
9,708106;26,69;4,34;-15,93;31,38
9,727180;26,74;4,40;-15,95;31,45
9,747263;26,95;4,43;-15,93;31,62
9,767868;26,89;4,62;-15,87;31,57
9,787449;26,67;4,40;-15,87;31,34
9,808016;26,99;4,55;-15,85;31,63
9,827252;26,89;4,68;-15,59;31,44
9,847614;27,08;4,81;-15,72;31,68
9,867458;26,84;4,60;-15,48;31,32
9,888030;26,80;4,47;-15,26;31,16
9,907945;26,87;4,43;-15,27;31,23
9,928450;26,87;4,56;-15,50;31,36
9,948466;26,89;4,55;-15,65;31,44
9,969760;26,70;4,53;-15,57;31,24
9,989978;26,50;4,41;-15,56;31,04
10,009393;26,29;4,23;-15,27;30,70
10,029020;26,33;4,41;-15,41;30,82
10,048925;26,40;4,40;-15,44;30,90
10,070137;26,10;4,43;-15,33;30,60
10,089691;26,22;4,28;-15,12;30,57
10,109833;26,40;4,41;-15,03;30,70
10,130053;26,46;4,30;-14,88;30,66
10,149910;26,74;4,47;-14,75;30,87
10,170533;26,61;4,60;-14,75;30,77
10,190132;26,48;4,41;-14,84;30,68
10,210217;26,31;4,40;-15,03;30,62
10,230360;26,67;4,34;-15,26;31,03
10,250160;26,69;4,40;-15,24;31,04
10,269967;26,61;4,38;-15,44;31,08
10,289516;26,76;4,49;-15,69;31,34
10,309943;26,61;4,45;-16,12;31,43
10,331095;26,87;4,32;-16,29;31,72
10,351122;27,17;4,34;-16,53;32,10
10,376439;27,29;4,45;-16,55;32,22
10,392112;27,12;4,51;-16,46;32,04
10,411825;27,14;4,45;-16,83;32,24
10,431977;27,15;4,60;-16,59;32,15
10,452892;27,15;4,55;-16,46;32,08
10,472918;27,27;4,56;-16,44;32,16
10,491931;27,21;4,49;-16,38;32,08
10,512646;27,00;4,43;-16,01;31,70
10,532426;27,25;4,32;-15,95;31,87
10,552639;27,42;4,49;-15,95;32,03
10,572385;27,12;4,49;-15,69;31,65
10,593176;27,23;4,51;-15,87;31,84
10,614218;27,27;4,32;-15,80;31,81
10,633748;27,15;4,40;-15,69;31,67
10,653002;27,27;4,47;-15,65;31,76
10,673384;27,42;4,40;-15,72;31,91
10,693330;27,29;4,49;-15,63;31,76
10,714499;27,14;4,28;-15,71;31,64
10,734287;27,32;4,34;-15,89;31,91
10,756667;27,38;4,17;-15,82;31,89
10,774959;27,32;4,51;-16,17;32,07
10,796956;27,17;4,49;-16,12;31,91
10,815108;27,04;4,66;-16,12;31,82
10,835333;27,02;4,77;-16,27;31,90
10,855164;26,93;4,81;-16,14;31,76
10,876731;27,04;4,79;-16,23;31,90
10,896881;27,12;4,86;-16,21;31,97
10,915801;26,91;5,01;-16,17;31,80
10,936077;26,74;4,88;-15,91;31,50
10,955761;26,89;4,98;-16,10;31,74
10,976849;26,76;4,98;-16,23;31,69
10,995711;26,55;5,18;-16,08;31,47
11,017285;26,55;5,01;-16,17;31,49
11,037031;26,46;5,11;-16,10;31,39
11,056333;26,27;5,01;-16,01;31,17
11,076097;26,20;5,16;-15,91;31,08
11,096090;26,35;5,11;-15,84;31,16
11,116011;26,33;5,15;-15,69;31,08
11,136423;26,67;5,05;-15,52;31,26
11,157508;27,02;4,79;-15,65;31,59
11,177368;26,95;5,05;-15,72;31,61
11,197666;26,85;5,05;-15,72;31,53
11,217546;26,93;4,87;-15,63;31,51
11,238265;27,08;4,47;-15,80;31,67
11,258927;27,12;4,60;-15,76;31,70
11,279071;27,29;4,40;-15,71;31,79
11,300836;26,87;4,51;-15,50;31,35
11,318479;26,57;4,55;-15,50;31,10
11,338566;26,57;4,32;-15,50;31,07
